Brand,Model,Fuel,Car Age,Trasmission,Kilometers Group,Gov,Price,grouping
Byd,F3,Benzine,5.0,Manual,15.0,Obour City,220.0,Byd F3 Benzine Manual 5.0 15.0
Byd,F3,Benzine,5.0,Manual,15.0,Shobra,220.0,Byd F3 Benzine Manual 5.0 15.0
Byd,F3,Benzine,5.0,Manual,20.0,Cairo,240.0,Byd F3 Benzine Manual 5.0 20.0
Byd,F3,Benzine,5.0,Manual,20.0,El Minya,195.0,Byd F3 Benzine Manual 5.0 20.0
Byd,F3,Benzine,5.0,Manual,20.0,Giza,230.0,Byd F3 Benzine Manual 5.0 20.0
Byd,F3,Benzine,5.0,Manual,20.0,Maadi,225.0,Byd F3 Benzine Manual 5.0 20.0
Byd,F3,Benzine,5.0,Manual,20.0,Nasr city,230.0,Byd F3 Benzine Manual 5.0 20.0
Byd,F3,Benzine,5.0,Manual,20.0,Obour City,190.0,Byd F3 Benzine Manual 5.0 20.0
Byd,F3,Benzine,5.0,Manual,20.0,Saft El Laban,235.0,Byd F3 Benzine Manual 5.0 20.0
Byd,F3,Benzine,5.0,Manual,30.0,Helwan,190.0,Byd F3 Benzine Manual 5.0 30.0
Byd,F3,Benzine,5.0,Manual,35.0,Shobra,195.0,Byd F3 Benzine Manual 5.0 35.0
Byd,F3,Benzine,6.0,Automatic,5.0,Cairo,245.0,Byd F3 Benzine Automatic 6.0 5.0
Byd,F3,Benzine,6.0,Automatic,30.0,Al Shorouk,178.0,Byd F3 Benzine Automatic 6.0 30.0
Byd,F3,Benzine,6.0,Manual,5.0,El Haram,199.0,Byd F3 Benzine Manual 6.0 5.0
Byd,F3,Benzine,6.0,Manual,10.0,Cairo,258.0,Byd F3 Benzine Manual 6.0 10.0
Byd,F3,Benzine,6.0,Manual,10.0,El Haram,175.0,Byd F3 Benzine Manual 6.0 10.0
Byd,F3,Benzine,6.0,Manual,10.0,Giza,195.0,Byd F3 Benzine Manual 6.0 10.0
Byd,F3,Benzine,6.0,Manual,10.0,Khanka,190.0,Byd F3 Benzine Manual 6.0 10.0
Byd,F3,Benzine,6.0,Manual,15.0,Cairo,215.0,Byd F3 Benzine Manual 6.0 15.0
Byd,F3,Benzine,6.0,Manual,15.0,Imbaba,240.0,Byd F3 Benzine Manual 6.0 15.0
Byd,F3,Benzine,6.0,Manual,15.0,Maadi,175.0,Byd F3 Benzine Manual 6.0 15.0
Byd,F3,Benzine,6.0,Manual,20.0,Cairo,200.0,Byd F3 Benzine Manual 6.0 20.0
Byd,F3,Benzine,6.0,Manual,20.0,El Haram,190.0,Byd F3 Benzine Manual 6.0 20.0
Byd,F3,Benzine,6.0,Manual,25.0,Warraq,200.0,Byd F3 Benzine Manual 6.0 25.0
Byd,F3,Benzine,6.0,Manual,30.0,Shobra,220.0,Byd F3 Benzine Manual 6.0 30.0
Byd,F3,Benzine,7.0,Manual,10.0,Maadi,145.0,Byd F3 Benzine Manual 7.0 10.0
Byd,F3,Benzine,7.0,Manual,10.0,Tagamo3 - New Cairo,168.0,Byd F3 Benzine Manual 7.0 10.0
Byd,F3,Benzine,7.0,Manual,15.0,10th of Ramadan,200.0,Byd F3 Benzine Manual 7.0 15.0
Byd,F3,Benzine,7.0,Manual,15.0,Cairo,172.5,Byd F3 Benzine Manual 7.0 15.0
Byd,F3,Benzine,7.0,Manual,15.0,Giza,170.0,Byd F3 Benzine Manual 7.0 15.0
Byd,F3,Benzine,7.0,Manual,15.0,Qena,180.0,Byd F3 Benzine Manual 7.0 15.0
Byd,F3,Benzine,7.0,Manual,20.0,El Haram,160.0,Byd F3 Benzine Manual 7.0 20.0
Byd,F3,Benzine,7.0,Manual,20.0,Mokattam,170.0,Byd F3 Benzine Manual 7.0 20.0
Byd,F3,Benzine,7.0,Manual,35.0,Helwan,230.0,Byd F3 Benzine Manual 7.0 35.0
Byd,F3,Benzine,8.0,Automatic,0.0,El Haram,240.0,Byd F3 Benzine Automatic 8.0 0.0
Byd,F3,Benzine,8.0,Automatic,0.0,Giza,200.0,Byd F3 Benzine Automatic 8.0 0.0
Byd,F3,Benzine,8.0,Automatic,10.0,El Haram,210.0,Byd F3 Benzine Automatic 8.0 10.0
Byd,F3,Benzine,8.0,Automatic,15.0,Cairo,245.0,Byd F3 Benzine Automatic 8.0 15.0
Byd,F3,Benzine,8.0,Automatic,25.0,Helwan,160.0,Byd F3 Benzine Automatic 8.0 25.0
Byd,F3,Benzine,8.0,Manual,0.0,Ain Shams,170.0,Byd F3 Benzine Manual 8.0 0.0
Byd,F3,Benzine,8.0,Manual,0.0,Hurghada,175.0,Byd F3 Benzine Manual 8.0 0.0
Byd,F3,Benzine,8.0,Manual,10.0,Cairo,195.0,Byd F3 Benzine Manual 8.0 10.0
Byd,F3,Benzine,8.0,Manual,15.0,Badr City,190.0,Byd F3 Benzine Manual 8.0 15.0
Byd,F3,Benzine,8.0,Manual,15.0,Giza,170.0,Byd F3 Benzine Manual 8.0 15.0
Byd,F3,Benzine,8.0,Manual,15.0,Shobra,155.0,Byd F3 Benzine Manual 8.0 15.0
Byd,F3,Benzine,8.0,Manual,20.0,Ain Shams,160.0,Byd F3 Benzine Manual 8.0 20.0
Byd,F3,Benzine,8.0,Manual,20.0,Cairo,170.0,Byd F3 Benzine Manual 8.0 20.0
Byd,F3,Benzine,8.0,Manual,20.0,El Haram,195.0,Byd F3 Benzine Manual 8.0 20.0
Byd,F3,Benzine,8.0,Manual,20.0,El Manial,190.0,Byd F3 Benzine Manual 8.0 20.0
Byd,F3,Benzine,8.0,Manual,20.0,Helwan,165.0,Byd F3 Benzine Manual 8.0 20.0
Byd,F3,Benzine,8.0,Manual,25.0,6 October,150.0,Byd F3 Benzine Manual 8.0 25.0
Byd,F3,Benzine,8.0,Manual,25.0,Helwan,160.0,Byd F3 Benzine Manual 8.0 25.0
Byd,F3,Benzine,8.0,Manual,30.0,6 October,175.0,Byd F3 Benzine Manual 8.0 30.0
Byd,F3,Benzine,8.0,Manual,30.0,Cairo,150.0,Byd F3 Benzine Manual 8.0 30.0
Byd,F3,Benzine,8.0,Manual,35.0,El Haram,190.0,Byd F3 Benzine Manual 8.0 35.0
Byd,F3,Benzine,8.0,Manual,35.0,Giza,162.5,Byd F3 Benzine Manual 8.0 35.0
Byd,F3,Benzine,8.0,Manual,35.0,Mokattam,160.0,Byd F3 Benzine Manual 8.0 35.0
Byd,F3,Benzine,9.0,Automatic,10.0,Helwan,195.0,Byd F3 Benzine Automatic 9.0 10.0
Byd,F3,Benzine,9.0,Automatic,15.0,Giza,180.0,Byd F3 Benzine Automatic 9.0 15.0
Byd,F3,Benzine,9.0,Automatic,20.0,El Haram,230.0,Byd F3 Benzine Automatic 9.0 20.0
Byd,F3,Benzine,9.0,Automatic,20.0,Giza,230.0,Byd F3 Benzine Automatic 9.0 20.0
Byd,F3,Benzine,9.0,Manual,30.0,Cairo,155.0,Byd F3 Benzine Manual 9.0 30.0
Byd,F3,Benzine,9.0,Manual,50.0,Cairo,160.0,Byd F3 Benzine Manual 9.0 50.0
Byd,F3,Benzine,10.0,Automatic,20.0,Helwan,250.0,Byd F3 Benzine Automatic 10.0 20.0
Byd,F3,Benzine,10.0,Manual,0.0,Cairo,120.0,Byd F3 Benzine Manual 10.0 0.0
Byd,F3,Benzine,10.0,Manual,5.0,Damietta,140.0,Byd F3 Benzine Manual 10.0 5.0
Byd,F3,Benzine,10.0,Manual,20.0,6 October,150.0,Byd F3 Benzine Manual 10.0 20.0
Byd,F3,Benzine,10.0,Manual,20.0,Cairo,140.0,Byd F3 Benzine Manual 10.0 20.0
Byd,F3,Benzine,10.0,Manual,20.0,Kom Ombo,200.0,Byd F3 Benzine Manual 10.0 20.0
Byd,F3,Benzine,10.0,Manual,30.0,Cairo,165.0,Byd F3 Benzine Manual 10.0 30.0
Byd,F3,Benzine,10.0,Manual,30.0,Giza,165.0,Byd F3 Benzine Manual 10.0 30.0
Byd,F3,Benzine,10.0,Manual,40.0,Alexandria,150.0,Byd F3 Benzine Manual 10.0 40.0
Byd,F3,Benzine,11.0,Automatic,0.0,El Salam City,120.0,Byd F3 Benzine Automatic 11.0 0.0
Byd,F3,Benzine,11.0,Automatic,5.0,6 October,150.0,Byd F3 Benzine Automatic 11.0 5.0
Byd,F3,Benzine,11.0,Automatic,5.0,Zagazig,200.0,Byd F3 Benzine Automatic 11.0 5.0
Byd,F3,Benzine,11.0,Automatic,30.0,Tagamo3 - New Cairo,180.0,Byd F3 Benzine Automatic 11.0 30.0
Byd,F3,Benzine,11.0,Manual,30.0,Shobra,145.0,Byd F3 Benzine Manual 11.0 30.0
Byd,F3,Benzine,12.0,Automatic,15.0,Imbaba,150.0,Byd F3 Benzine Automatic 12.0 15.0
Byd,F3,Benzine,12.0,Manual,15.0,Ain Shams,155.0,Byd F3 Benzine Manual 12.0 15.0
Byd,F3,Benzine,12.0,Manual,15.0,Giza,130.0,Byd F3 Benzine Manual 12.0 15.0
Byd,F3,Benzine,12.0,Manual,15.0,Helwan,85.0,Byd F3 Benzine Manual 12.0 15.0
Byd,F3,Benzine,12.0,Manual,20.0,Ain Shams,160.0,Byd F3 Benzine Manual 12.0 20.0
Byd,F3,Benzine,12.0,Manual,20.0,Cairo,140.0,Byd F3 Benzine Manual 12.0 20.0
Byd,F3,Benzine,12.0,Manual,25.0,10th of Ramadan,98.0,Byd F3 Benzine Manual 12.0 25.0
Byd,F3,Benzine,12.0,Manual,30.0,Cairo,105.0,Byd F3 Benzine Manual 12.0 30.0
Byd,F3,Benzine,13.0,Manual,25.0,Alexandria,100.0,Byd F3 Benzine Manual 13.0 25.0
Byd,F3,Benzine,15.0,Manual,20.0,Giza,120.0,Byd F3 Benzine Manual 15.0 20.0
Byd,F3,Natural Gas,1.0,Automatic,5.0,Cairo,340.0,Byd F3 Natural Gas Automatic 1.0 5.0
Byd,F3,Natural Gas,1.0,Automatic,5.0,El Haram,360.0,Byd F3 Natural Gas Automatic 1.0 5.0
Byd,F3,Natural Gas,1.0,Manual,5.0,Cairo,299.0,Byd F3 Natural Gas Manual 1.0 5.0
Byd,F3,Natural Gas,2.0,Automatic,10.0,Banha,265.0,Byd F3 Natural Gas Automatic 2.0 10.0
Byd,F3,Natural Gas,2.0,Manual,0.0,Obour City,325.0,Byd F3 Natural Gas Manual 2.0 0.0
Byd,F3,Natural Gas,2.0,Manual,10.0,Cairo,285.0,Byd F3 Natural Gas Manual 2.0 10.0
Byd,F3,Natural Gas,2.0,Manual,10.0,Helwan,240.0,Byd F3 Natural Gas Manual 2.0 10.0
Byd,F3,Natural Gas,2.0,Manual,15.0,Al Shorouk,295.0,Byd F3 Natural Gas Manual 2.0 15.0
Byd,F3,Natural Gas,3.0,Manual,5.0,Cairo,260.0,Byd F3 Natural Gas Manual 3.0 5.0
Byd,F3,Natural Gas,3.0,Manual,10.0,Shobra,270.0,Byd F3 Natural Gas Manual 3.0 10.0
Byd,F3,Natural Gas,3.0,Manual,10.0,Tagamo3 - New Cairo,235.0,Byd F3 Natural Gas Manual 3.0 10.0
Byd,F3,Natural Gas,4.0,Manual,5.0,Saft El Laban,250.0,Byd F3 Natural Gas Manual 4.0 5.0
Byd,F3,Natural Gas,4.0,Manual,10.0,Cairo,250.0,Byd F3 Natural Gas Manual 4.0 10.0
Byd,F3,Natural Gas,4.0,Manual,10.0,Saft El Laban,250.0,Byd F3 Natural Gas Manual 4.0 10.0
Byd,F3,Natural Gas,4.0,Manual,10.0,Shobra,225.0,Byd F3 Natural Gas Manual 4.0 10.0
Byd,F3,Natural Gas,4.0,Manual,20.0,Cairo,250.0,Byd F3 Natural Gas Manual 4.0 20.0
Byd,F3,Natural Gas,4.0,Manual,20.0,Mokattam,240.0,Byd F3 Natural Gas Manual 4.0 20.0
Byd,F3,Natural Gas,4.0,Manual,25.0,Mokattam,220.0,Byd F3 Natural Gas Manual 4.0 25.0
Byd,F3,Natural Gas,5.0,Manual,0.0,Al Shorouk,255.0,Byd F3 Natural Gas Manual 5.0 0.0
Byd,F3,Natural Gas,5.0,Manual,10.0,Maadi,250.0,Byd F3 Natural Gas Manual 5.0 10.0
Byd,F3,Natural Gas,5.0,Manual,10.0,Shobra,280.0,Byd F3 Natural Gas Manual 5.0 10.0
Byd,F3,Natural Gas,5.0,Manual,15.0,Ain Shams,235.0,Byd F3 Natural Gas Manual 5.0 15.0
Byd,F3,Natural Gas,5.0,Manual,15.0,El Haram,230.0,Byd F3 Natural Gas Manual 5.0 15.0
Byd,F3,Natural Gas,5.0,Manual,30.0,Cairo,200.0,Byd F3 Natural Gas Manual 5.0 30.0
Byd,F3,Natural Gas,6.0,Manual,15.0,Cairo,170.0,Byd F3 Natural Gas Manual 6.0 15.0
Byd,F3,Natural Gas,6.0,Manual,30.0,Tagamo3 - New Cairo,200.0,Byd F3 Natural Gas Manual 6.0 30.0
Byd,F3,Natural Gas,7.0,Automatic,15.0,Cairo,215.0,Byd F3 Natural Gas Automatic 7.0 15.0
Byd,F3,Natural Gas,8.0,Manual,30.0,6 October,175.0,Byd F3 Natural Gas Manual 8.0 30.0
Byd,F3,Natural Gas,9.0,Manual,15.0,Giza,150.0,Byd F3 Natural Gas Manual 9.0 15.0
Byd,F3,Natural Gas,9.0,Manual,35.0,Cairo,150.0,Byd F3 Natural Gas Manual 9.0 35.0
Byd,F3,Natural Gas,9.0,Manual,40.0,Cairo,190.0,Byd F3 Natural Gas Manual 9.0 40.0
Byd,F3,Natural Gas,9.0,Manual,55.0,Beni Suef,180.0,Byd F3 Natural Gas Manual 9.0 55.0
Byd,F3,Natural Gas,10.0,Manual,30.0,Giza,170.0,Byd F3 Natural Gas Manual 10.0 30.0
Byd,F3,Natural Gas,12.0,Automatic,0.0,El Haram,180.0,Byd F3 Natural Gas Automatic 12.0 0.0
Byd,F3,Natural Gas,12.0,Manual,0.0,Helwan,125.0,Byd F3 Natural Gas Manual 12.0 0.0
Byd,F3,Natural Gas,12.0,Manual,0.0,Shobra,155.0,Byd F3 Natural Gas Manual 12.0 0.0
Byd,F3,Natural Gas,12.0,Manual,15.0,Warraq,125.0,Byd F3 Natural Gas Manual 12.0 15.0
Byd,F3,Natural Gas,12.0,Manual,35.0,Damietta,153.0,Byd F3 Natural Gas Manual 12.0 35.0
Byd,F3R,Benzine,4.0,Manual,10.0,Cairo,210.0,Byd F3R Benzine Manual 4.0 10.0
Byd,F3R,Benzine,8.0,Manual,0.0,Cairo,160.0,Byd F3R Benzine Manual 8.0 0.0
Byd,F3R,Benzine,8.0,Manual,15.0,Sharqia,190.0,Byd F3R Benzine Manual 8.0 15.0
Byd,F3R,Benzine,17.0,Manual,5.0,Alexandria,60.0,Byd F3R Benzine Manual 17.0 5.0
Byd,F3R,Natural Gas,9.0,Automatic,20.0,Cairo,160.0,Byd F3R Natural Gas Automatic 9.0 20.0
Byd,Flyer,Benzine,16.0,Manual,5.0,Suez,70.0,Byd Flyer Benzine Manual 16.0 5.0
Byd,Flyer,Benzine,17.0,Manual,0.0,Giza,60.0,Byd Flyer Benzine Manual 17.0 0.0
Byd,L3,Benzine,0.0,Automatic,0.0,Cairo,360.0,Byd L3 Benzine Automatic 0.0 0.0
Byd,L3,Benzine,1.0,Automatic,0.0,Beni Suef,425.0,Byd L3 Benzine Automatic 1.0 0.0
Byd,L3,Benzine,1.0,Automatic,0.0,Cairo,450.0,Byd L3 Benzine Automatic 1.0 0.0
Byd,L3,Benzine,1.0,Automatic,0.0,Dokki,395.0,Byd L3 Benzine Automatic 1.0 0.0
Byd,L3,Benzine,1.0,Automatic,0.0,Helwan,430.0,Byd L3 Benzine Automatic 1.0 0.0
Byd,L3,Benzine,1.0,Automatic,0.0,Nasr city,365.0,Byd L3 Benzine Automatic 1.0 0.0
Byd,L3,Benzine,1.0,Automatic,5.0,El Minya,370.0,Byd L3 Benzine Automatic 1.0 5.0
Byd,L3,Benzine,1.0,Automatic,10.0,Mokattam,400.0,Byd L3 Benzine Automatic 1.0 10.0
Byd,L3,Benzine,6.0,Automatic,15.0,Dakahlia,190.0,Byd L3 Benzine Automatic 6.0 15.0
Byd,L3,Benzine,6.0,Automatic,15.0,Shobra,250.0,Byd L3 Benzine Automatic 6.0 15.0
Byd,L3,Benzine,6.0,Automatic,30.0,Cairo,200.0,Byd L3 Benzine Automatic 6.0 30.0
Byd,L3,Benzine,6.0,Manual,10.0,Cairo,183.0,Byd L3 Benzine Manual 6.0 10.0
Byd,L3,Benzine,6.0,Manual,15.0,Cairo,220.0,Byd L3 Benzine Manual 6.0 15.0
Byd,L3,Benzine,6.0,Manual,15.0,El Manial,190.0,Byd L3 Benzine Manual 6.0 15.0
Byd,L3,Benzine,6.0,Manual,20.0,Imbaba,190.0,Byd L3 Benzine Manual 6.0 20.0
Byd,L3,Benzine,7.0,Automatic,0.0,El Haram,325.0,Byd L3 Benzine Automatic 7.0 0.0
Byd,L3,Benzine,7.0,Automatic,0.0,El Marg,200.0,Byd L3 Benzine Automatic 7.0 0.0
Byd,L3,Benzine,7.0,Automatic,10.0,Shobra,220.0,Byd L3 Benzine Automatic 7.0 10.0
Byd,L3,Benzine,7.0,Automatic,15.0,El Marg,210.0,Byd L3 Benzine Automatic 7.0 15.0
Byd,L3,Benzine,7.0,Automatic,20.0,Giza,200.0,Byd L3 Benzine Automatic 7.0 20.0
Byd,L3,Benzine,7.0,Automatic,20.0,Warraq,208.0,Byd L3 Benzine Automatic 7.0 20.0
Byd,L3,Benzine,7.0,Manual,15.0,Helwan,185.0,Byd L3 Benzine Manual 7.0 15.0
Byd,L3,Benzine,7.0,Manual,20.0,Giza,190.0,Byd L3 Benzine Manual 7.0 20.0
Byd,L3,Benzine,8.0,Automatic,0.0,Quesna,250.0,Byd L3 Benzine Automatic 8.0 0.0
Byd,L3,Benzine,8.0,Automatic,5.0,El Mahalla,235.0,Byd L3 Benzine Automatic 8.0 5.0
Byd,L3,Benzine,8.0,Automatic,15.0,El Haram,170.0,Byd L3 Benzine Automatic 8.0 15.0
Byd,L3,Natural Gas,1.0,Automatic,5.0,Tagamo3 - New Cairo,390.0,Byd L3 Natural Gas Automatic 1.0 5.0
Byd,Qin,Electric,1.0,Automatic,0.0,Nasr city,935.0,Byd Qin Electric Automatic 1.0 0.0
Byd,S5,Benzine,4.0,Automatic,15.0,Al Shorouk,375.0,Byd S5 Benzine Automatic 4.0 15.0
Byd,S5,Benzine,4.0,Automatic,15.0,Helwan,330.0,Byd S5 Benzine Automatic 4.0 15.0
Cadillac,Escalade,Benzine,5.0,Automatic,10.0,Tagamo3 - New Cairo,1800.0,Cadillac Escalade Benzine Automatic 5.0 10.0
Cadillac,Escalade,Benzine,8.0,Automatic,0.0,Heliopolis,4500.0,Cadillac Escalade Benzine Automatic 8.0 0.0
Cadillac,Escalade,Benzine,15.0,Automatic,15.0,Giza,149.0,Cadillac Escalade Benzine Automatic 15.0 15.0
Cadillac,SRX,Benzine,18.0,Automatic,10.0,Heliopolis,750.0,Cadillac SRX Benzine Automatic 18.0 10.0
Canghe  || Changhe,Q35,Benzine,5.0,Automatic,10.0,Giza,250.0,Canghe  || Changhe Q35 Benzine Automatic 5.0 10.0
Canghe || Changhe,M50 || M 50,Benzine,2.0,Manual,10.0,Cairo,270.0,Canghe || Changhe M50 || M 50 Benzine Manual 2.0 10.0
Canghe || Changhe,M50 || M 50,Benzine,3.0,Manual,0.0,Alexandria,290.0,Canghe || Changhe M50 || M 50 Benzine Manual 3.0 0.0
Canghe || Changhe,M50 || M 50,Benzine,3.0,Manual,5.0,6 October,260.0,Canghe || Changhe M50 || M 50 Benzine Manual 3.0 5.0
Canghe || Changhe,M50 || M 50,Benzine,3.0,Manual,5.0,Alexandria,270.0,Canghe || Changhe M50 || M 50 Benzine Manual 3.0 5.0
Canghe || Changhe,M50 || M 50,Benzine,3.0,Manual,5.0,Sadat City,290.0,Canghe || Changhe M50 || M 50 Benzine Manual 3.0 5.0
Canghe || Changhe,M50 || M 50,Benzine,3.0,Manual,10.0,Dokki,250.0,Canghe || Changhe M50 || M 50 Benzine Manual 3.0 10.0
Canghe || Changhe,M50 || M 50,Benzine,3.0,Manual,15.0,Giza,225.0,Canghe || Changhe M50 || M 50 Benzine Manual 3.0 15.0
Canghe || Changhe,M50 || M 50,Benzine,4.0,Automatic,5.0,Dakahlia,300.0,Canghe || Changhe M50 || M 50 Benzine Automatic 4.0 5.0
Canghe || Changhe,M50 || M 50,Benzine,4.0,Manual,15.0,Al Shorouk,250.0,Canghe || Changhe M50 || M 50 Benzine Manual 4.0 15.0
Canghe || Changhe,M50 || M 50,Benzine,4.0,Manual,15.0,El Minya,280.0,Canghe || Changhe M50 || M 50 Benzine Manual 4.0 15.0
Canghe || Changhe,M50 || M 50,Benzine,5.0,Manual,0.0,10th of Ramadan,140.0,Canghe || Changhe M50 || M 50 Benzine Manual 5.0 0.0
Canghe || Changhe,M50 || M 50,Benzine,5.0,Manual,10.0,Kerdasa,191.5,Canghe || Changhe M50 || M 50 Benzine Manual 5.0 10.0
Canghe || Changhe,M50 || M 50,Benzine,6.0,Manual,15.0,Cairo,220.0,Canghe || Changhe M50 || M 50 Benzine Manual 6.0 15.0
Canghe || Changhe,M50 || M 50,Benzine,7.0,Manual,25.0,Heliopolis,120.0,Canghe || Changhe M50 || M 50 Benzine Manual 7.0 25.0
Canghe || Changhe,M50 || M 50,Benzine,14.0,Manual,0.0,Warraq,125.0,Canghe || Changhe M50 || M 50 Benzine Manual 14.0 0.0
Canghe || Changhe,M50 || M 50,Natural Gas,3.0,Manual,5.0,Giza,320.0,Canghe || Changhe M50 || M 50 Natural Gas Manual 3.0 5.0
Canghe || Changhe,M50 || M 50,Natural Gas,3.0,Manual,20.0,Alexandria,220.0,Canghe || Changhe M50 || M 50 Natural Gas Manual 3.0 20.0
Canghe || Changhe,M50 || M 50,Natural Gas,4.0,Manual,0.0,Helwan,260.0,Canghe || Changhe M50 || M 50 Natural Gas Manual 4.0 0.0
Canghe || Changhe,Q35,Benzine,1.0,Automatic,0.0,Banha,500.0,Canghe || Changhe Q35 Benzine Automatic 1.0 0.0
Canghe || Changhe,Q35,Benzine,1.0,Automatic,0.0,Cairo,530.0,Canghe || Changhe Q35 Benzine Automatic 1.0 0.0
Canghe || Changhe,Q35,Benzine,5.0,Automatic,10.0,Sharqia,415.0,Canghe || Changhe Q35 Benzine Automatic 5.0 10.0
Canghe || Changhe,Q35,Benzine,12.0,Manual,0.0,Damietta,58.0,Canghe || Changhe Q35 Benzine Manual 12.0 0.0
Canghe || Changhe,Q7,Benzine,10.0,Manual,0.0,Monufia,100.0,Canghe || Changhe Q7 Benzine Manual 10.0 0.0
Canghe || Changhe,ideal  || Ideal,Benzine,16.0,Automatic,10.0,Tanta,60.0,Canghe || Changhe ideal  || Ideal Benzine Automatic 16.0 10.0
Canghe || Changhe,ideal || Ideal,Benzine,4.0,Manual,0.0,Damietta,320.0,Canghe || Changhe ideal || Ideal Benzine Manual 4.0 0.0
Canghe || Changhe,ideal || Ideal,Benzine,5.0,Manual,0.0,Giza,240.0,Canghe || Changhe ideal || Ideal Benzine Manual 5.0 0.0
Canghe || Changhe,ideal || Ideal,Benzine,6.0,Manual,5.0,Ismailia,125.0,Canghe || Changhe ideal || Ideal Benzine Manual 6.0 5.0
Canghe || Changhe,ideal || Ideal,Benzine,10.0,Manual,10.0,Sohag,75.0,Canghe || Changhe ideal || Ideal Benzine Manual 10.0 10.0
Canghe || Changhe,ideal || Ideal,Benzine,13.0,Manual,30.0,El Gamaleya,60.0,Canghe || Changhe ideal || Ideal Benzine Manual 13.0 30.0
Canghe || Changhe,ideal || Ideal,Benzine,14.0,Manual,5.0,Red Sea,55.0,Canghe || Changhe ideal || Ideal Benzine Manual 14.0 5.0
Canghe || Changhe,ideal || Ideal,Benzine,15.0,Manual,10.0,Cairo,80.0,Canghe || Changhe ideal || Ideal Benzine Manual 15.0 10.0
Canghe || Changhe,ideal || Ideal,Benzine,16.0,Manual,5.0,6 October,67.0,Canghe || Changhe ideal || Ideal Benzine Manual 16.0 5.0
Canghe || Changhe,ideal || Ideal,Benzine,16.0,Manual,10.0,Helwan,52.0,Canghe || Changhe ideal || Ideal Benzine Manual 16.0 10.0
Chana,New Star,Benzine,8.0,Manual,10.0,Beni Suef,125.0,Chana New Star Benzine Manual 8.0 10.0
Chana,New Star,Benzine,8.0,Manual,20.0,Cairo,95.0,Chana New Star Benzine Manual 8.0 20.0
Chana,New Star,Benzine,8.0,Manual,20.0,El Salam City,120.0,Chana New Star Benzine Manual 8.0 20.0
Chana,New Star,Benzine,9.0,Manual,20.0,6 October,100.0,Chana New Star Benzine Manual 9.0 20.0
Chana,New Star,Benzine,15.0,Manual,0.0,Hurghada,55.0,Chana New Star Benzine Manual 15.0 0.0
Chana,New Star,Benzine,15.0,Manual,10.0,Giza,60.0,Chana New Star Benzine Manual 15.0 10.0
Chana,New Star,Benzine,15.0,Manual,15.0,Ashmoun,80.0,Chana New Star Benzine Manual 15.0 15.0
Chana,New Star,Benzine,15.0,Manual,25.0,Alexandria,65.0,Chana New Star Benzine Manual 15.0 25.0
Chana,New Star,Benzine,16.0,Manual,20.0,Mohandessin,78.0,Chana New Star Benzine Manual 16.0 20.0
Chana,New Star,Benzine,17.0,Manual,10.0,Beni Suef,85.0,Chana New Star Benzine Manual 17.0 10.0
Chana,New Star,Benzine,17.0,Manual,10.0,Heliopolis,80.0,Chana New Star Benzine Manual 17.0 10.0
Chana,V101,Benzine,8.0,Manual,5.0,Cairo,85.0,Chana V101 Benzine Manual 8.0 5.0
Chana,V101,Benzine,15.0,Manual,10.0,Alexandria,75.0,Chana V101 Benzine Manual 15.0 10.0
Changan,Alsvin,Benzine,1.0,Automatic,0.0,10th of Ramadan,370.0,Changan Alsvin Benzine Automatic 1.0 0.0
Changan,Alsvin,Benzine,1.0,Automatic,0.0,Luxor,320.0,Changan Alsvin Benzine Automatic 1.0 0.0
Changan,Alsvin,Benzine,1.0,Automatic,0.0,Nasr city,125.0,Changan Alsvin Benzine Automatic 1.0 0.0
Changan,Alsvin,Benzine,1.0,Automatic,0.0,Qalyubia,350.0,Changan Alsvin Benzine Automatic 1.0 0.0
Changan,Alsvin,Benzine,1.0,Automatic,0.0,Tagamo3 - New Cairo,350.0,Changan Alsvin Benzine Automatic 1.0 0.0
Changan,Alsvin,Benzine,1.0,Automatic,5.0,6 October,290.0,Changan Alsvin Benzine Automatic 1.0 5.0
Changan,Alsvin,Benzine,1.0,Automatic,5.0,El Haram,346.0,Changan Alsvin Benzine Automatic 1.0 5.0
Changan,Alsvin,Benzine,1.0,Automatic,5.0,Giza,290.0,Changan Alsvin Benzine Automatic 1.0 5.0
Changan,Alsvin,Benzine,1.0,Automatic,10.0,El Haram,350.0,Changan Alsvin Benzine Automatic 1.0 10.0
Changan,Alsvin,Benzine,1.0,Manual,0.0,Cairo,281.6666666666667,Changan Alsvin Benzine Manual 1.0 0.0
Changan,Alsvin,Benzine,1.0,Manual,0.0,Dokki,300.0,Changan Alsvin Benzine Manual 1.0 0.0
Changan,Alsvin,Benzine,1.0,Manual,0.0,Giza,267.5,Changan Alsvin Benzine Manual 1.0 0.0
Changan,Alsvin,Benzine,1.0,Manual,0.0,Hurghada,362.0,Changan Alsvin Benzine Manual 1.0 0.0
Changan,Alsvin,Benzine,1.0,Manual,0.0,Imbaba,272.5,Changan Alsvin Benzine Manual 1.0 0.0
Changan,Alsvin,Benzine,1.0,Manual,0.0,Qena,280.0,Changan Alsvin Benzine Manual 1.0 0.0
Changan,Alsvin,Benzine,1.0,Manual,0.0,Suez,300.0,Changan Alsvin Benzine Manual 1.0 0.0
Changan,Alsvin,Benzine,1.0,Manual,5.0,Alexandria,250.0,Changan Alsvin Benzine Manual 1.0 5.0
