Brand,Model,Body,Color,Year,Fuel,Kilometers,Engine,Trasmission,Price,Gov,new
Hyundai,Accent RB,,Petroleum,2021.0,gas,"32,000 Km",,automatic,"490,000 EGP",Kafr el-Dawwar,1
Suzuki,Van,,Dark red,2011.0,gas,"35,000 Km",,manual,"145,000 EGP",Alexandria,1
Proton,Persona,,Silver,2009.0,gas,"208,000 Km",,manual,"193,000 EGP",Cairo,1
Kia,Picanto,,Red,2015.0,gas,"100,000 Km",,automatic,"290,000 EGP",Tagamo3 - New Cairo,1
Mitsubishi,Lancer EX Shark,,Gray,2014.0,gas,"175,000 Km",,automatic,"350,000 EGP",Sohag,1
Byd,F3,,Dark red,2022.0,natural gas,"89,000 Km",,automatic,"360,000 EGP",El Haram,1
Fiat,Tipo,,Dark blue,2021.0,gas,"95,000 Km",,automatic,"510,000 EGP",El Haram,1
Citroën,C5,,Black,2012.0,gas,"85,000 Km",,automatic,"390,000 EGP",Al Shorouk,1
Chevrolet,Equinox,,Light grey,2018.0,gas,"137,000 Km",,automatic,"900,000 EGP",Sheikh Zayed City,1
Chevrolet,Equinox,,Silver,2018.0,gas,"50,000 Km",,automatic,"750,000 EGP",Kafr el-Sheikh,1
Nissan,Sunny,,Mocha,2021.0,gas,"25,000 Km",,automatic,"410,000 EGP",Tanta,1
Mitsubishi,Lancer Puma,,White,2008.0,gas,"193,000 Km",,automatic,"290,000 EGP",Alexandria,1
BMW,X1,,Black,2017.0,gas,"113,000 Km",,automatic,"1,100,000 EGP",Al Shorouk,1
Speranza,M11,,Silver,2011.0,gas,"269,000 Km",,manual,"120,000 EGP",Alexandria,1
Geely,Emgrand 7,,Dark red,2018.0,gas,"160,000 Km",,manual,"198,000 EGP",Alexandria,1
Chery,A11,,Silver,2006.0,gas,0 Km,,manual,"88,000 EGP",Heliopolis,1
Mitsubishi,Attrage,,Gray,2015.0,gas,"260,000 Km",,automatic,"250,000 EGP",Helwan,1
Renault,Logan,,Petroleum,2014.0,gas,"165,000 Km",,automatic,"250,000 EGP",Mokattam,1
BMW,118,,Black,2016.0,gas,"136,000 Km",,automatic,"820,000 EGP",Cairo,1
Kenbo,Minivan,,Gold,2015.0,gas,"50,000 Km",,manual,"150,000 EGP",Mit Ghamr,1
Toyota,Yaris,,Silver,2019.0,gas,"23,000 Km",,manual,"480,000 EGP",Sheraton,1
Skoda,Octavia A5,,Black,2005.0,gas,"20,000 Km",,manual,"265,000 EGP",Alexandria,1
Toyota,Corolla,,Black,2010.0,gas,"165,000 Km",,automatic,"430,000 EGP",Cairo,1
Chevrolet,Cruze,,Silver,2016.0,gas,"160,000 Km",,automatic,"335,000 EGP",Alexandria,1
Jeep,Renegade,,Blue,2019.0,gas,"75,000 Km",,automatic,"850,000 EGP",Mohandessin,1
Suzuki,Van,,Dark red,2011.0,gas,"23,000 Km",,manual,"120,000 EGP",Ain Shams,1
Kia,Cerato,,Black,2010.0,gas,"172,000 Km",,automatic,"330,000 EGP",Mansoura,1
Chevrolet,Captiva,,Black,2012.0,gas,"112,000 Km",,automatic,"360,000 EGP",Sheikh Zayed City,1
Hawtai,A25,,Silver,2010.0,gas,"275,000 Km",,manual,"140,000 EGP",Sharqia,1
Fiat,127,,White,1984.0,gas,0 Km,,manual,"25,000 EGP",Cairo,1
BMW,X5,,Silver,2017.0,gas,"95,000 Km",,automatic,"2,500,000 EGP",Nasr city,1
Toyota,Corolla,,Red,2010.0,gas,"169,500 Km",,automatic,"435,000 EGP",Giza,1
Isuzu,D max,,White,2015.0,diesel,"200,000 Km",,manual,"425,000 EGP",El Mahalla,1
Alfa Romeo,Giulia,,Blue,2020.0,gas,"105,000 Km",,automatic,"1,000,000 EGP",Alexandria,1
Lada,Granta,,Dark red,2020.0,gas,"81,000 Km",,manual,"230,000 EGP",Cairo,1
Mitsubishi,Grandis,,Silver,2008.0,gas,"185,000 Km",,automatic,"315,000 EGP",Cairo,1
Toyota,Corolla,,Red,2019.0,gas,"58,000 Km",,automatic,"720,000 EGP",Cairo,1
Opel,Astra,,Black,2019.0,gas,"60,000 Km",,automatic,"510,000 EGP",Tagamo3 - New Cairo,1
Byd,F3,,Blue,2021.0,gas,"110,000 Km",,manual,"270,000 EGP",Maadi,1
BMW,Z4,,Gray,2020.0,gas,"37,000 Km",,automatic,"2,300,000 EGP",Madinaty,1
Hyundai,Elantra,,Red,2000.0,gas,"192,000 Km",,automatic,"155,000 EGP",El Minya,1
Hyundai,IX 35,,Black,2015.0,gas,"115,000 Km",,automatic,"700,000 EGP",Giza,1
Skoda,Fantasia,,Dark blue,2010.0,gas,"184,000 Km",,automatic,"400,000 EGP",El Mahalla,1
Daewoo,Nubira 2,,Black,2008.0,gas,"135,000 Km",,manual,"170,000 EGP",Ain Shams,1
Mitsubishi,Lancer Puma,,Silver,2006.0,gas,"145,000 Km",,automatic,"400,000 EGP",Tagamo3 - New Cairo,1
Fiat,128,,Red,1982.0,gas,0 Km,,manual,"50,000 EGP",El Minya,1
Fiat,Tempra,,Light grey,1993.0,gas,"120,000 Km",,manual,"65,000 EGP",Beni Suef,1
Kia,Spectra,,Black,2004.0,gas,"300,000 Km",,automatic,"175,000 EGP",Cairo,1
Fiat,128,,White,1975.0,gas,0 Km,,manual,"23,000 EGP",Nasr city,1
Speranza,A516,,White,2010.0,gas,"199,000 Km",,manual,"75,000 EGP",6 October,1
Chery,Arrizo 5,,Blue,2022.0,gas,"38,000 Km",,automatic,"415,000 EGP",Cairo,1
Skoda,Octavia A4,,Red,1997.0,gas,"250,000 Km",,manual,"170,000 EGP",Gharbia,1
Renault,Megane,,Black,2022.0,gas,"49,000 Km",,automatic,"850,000 EGP",Tagamo3 - New Cairo,1
Speranza,A113,,Dark red,2009.0,gas,"150,000 Km",,manual,"110,000 EGP",Mansoura,1
Chevrolet,Optra,,Red,2006.0,gas,"190,000 Km",,automatic,"210,000 EGP",Touhk,1
Hyundai,Tucson,,White,2021.0,gas,"80,000 Km",,automatic,"1,320,000 EGP",Nasr city,1
Peugeot,3008,,White,2022.0,gas,0 Km,,automatic,"2,000,000 EGP",Faiyum,1
Hyundai,Tucson,,White,2021.0,gas,"20,000 Km",,automatic,"1,340,000 EGP",Nasr city,1
Kia,K3,,Black,2016.0,gas,"134,000 Km",,automatic,"570,000 EGP",Ismailia,1
Mercedes,GLC 300,,White,2020.0,Hybrid,"90,000 Km",,automatic,"3,150,000 EGP",Sheikh Zayed City,1
Fiat,Tipo,,Dark blue,2022.0,gas,"9,500 Km",,automatic,"720,000 EGP",Damietta,1
BMW,530,,Black,2009.0,gas,"190,000 Km",,automatic,"630,000 EGP",El Mahalla,1
Renault,Logan,,Black,2016.0,gas,"320,000 Km",,automatic,"275,000 EGP",6 October,1
Kia,Grand Cerato,,White,2022.0,gas,"21,000 Km",,automatic,"790,000 EGP",El Haram,1
Chevrolet,Aveo,,Gray,2012.0,Hybrid,"220,000 Km",,manual,"210,000 EGP",Alexandria,1
Renault,Sandero,,Red,2014.0,gas,"80,000 Km",,automatic,"260,000 EGP",Cairo,1
Chevrolet,Spark,,Blue,2012.0,gas,"130,000 Km",,manual,"235,000 EGP",Sheikh Zayed City,1
Chrysler,300,,White,2012.0,gas,"115,000 Km",,automatic,"750,000 EGP",El Minya,1
Peugeot,508,,Dark blue,2013.0,gas,"178,000 Km",,automatic,1 EGP,Port Said,1
Mitsubishi,Pajero,,Black,2017.0,gas,"51,000 Km",,automatic,"1,900,000 EGP",Madinaty,1
Chery,Arrizo 5,,Dark red,2023.0,gas,"1,000 Km",,automatic,"570,000 EGP",Cairo,1
Nissan,Sunny,,Bronze,2018.0,gas,"140,000 Km",,automatic,"270,000 EGP",Cairo,1
Fiat,131,,Yellow,1979.0,gas,0 Km,,manual,"40,000 EGP",Sharm el-Sheikh,1
Jeep,Renegade,,Black,2017.0,gas,"101,000 Km",,automatic,"620,000 EGP",Nasr city,1
Fiat,128,,Petroleum,1987.0,gas,0 Km,,manual,"29,000 EGP",Quesna,1
Chery,Tiggo 7,,Mocha,2022.0,gas,"11,000 Km",,automatic,"650,000 EGP",El Wadi El Gedid,1
Renault,Logan,,Black,2017.0,gas,"127,000 Km",,manual,"213,000 EGP",10th of Ramadan,1
Hyundai,Verna,,Light grey,2006.0,gas,"190,000 Km",,manual,"166,000 EGP",Kafr el-Sheikh,1
Peugeot,307,,Silver,2006.0,gas,"300,000 Km",,manual,"220,000 EGP",Sharqia,1
Hyundai,Elantra MD,,White,2013.0,gas,"120,000 Km",,automatic,"385,000 EGP",Alexandria,1
Renault,Sandero,,Black,2013.0,gas,"88,000 Km",,automatic,"240,000 EGP",Damanhur,1
Peugeot,405,,White,1999.0,gas,0 Km,,manual,"88,000 EGP",Cairo,1
Speranza,A213,,Silver,2008.0,gas,"92,000 Km",,manual,"80,000 EGP",Mansoura,1
Brilliance,Jinbei,,Silver,2016.0,gas,"38,000 Km",,manual,"220,000 EGP",Tagamo3 - New Cairo,1
Honda,Civic,,Dark red,2019.0,gas,"7,000 Km",,automatic,"860,000 EGP",Tagamo3 - New Cairo,1
Brilliance,FRV Cross,,Red,2015.0,gas,"240,000 Km",,automatic,"250,000 EGP",Sheikh Zayed City,1
Citroën,C Elysee,,Dark blue,2015.0,gas,"135,000 Km",,automatic,"320,000 EGP",Mohandessin,1
Hyundai,Avante,,Black,2003.0,gas,"110,000 Km",,automatic,"275,000 EGP",Tanta,1
Mercedes,B 180,,Black,2014.0,gas,"230,000 Km",,automatic,"585,000 EGP",Mokattam,1
MG,ZS,,Red,2022.0,gas,"23,000 Km",,automatic,"750,000 EGP",Gharbia,1
Lada,2107,,Gold,2010.0,gas,0 Km,,manual,"103,000 EGP",Alexandria,1
Chevrolet,Captiva,,Black,2022.0,gas,"25,000 Km",,automatic,"800,000 EGP",Banha,1
Nissan,Pick up,,White,2014.0,diesel,"170,000 Km",,manual,"170,000 EGP",Badr City,1
Peugeot,Partner,,White,2007.0,gas,"140,000 Km",,manual,"115,000 EGP",6 October,1
Chevrolet,Aveo,,Black,2010.0,gas,"89,000 Km",,manual,"230,000 EGP",El Haram,1
Mercedes,E 300,,Black,2010.0,gas,"180,000 Km",,automatic,"1,150,000 EGP",Heliopolis,1
Toyota,Corolla,,Silver,2008.0,gas,"250,000 Km",,manual,"315,000 EGP",Cairo,1
Suzuki,Maruti,,Red,2013.0,gas,"93,000 Km",,manual,"125,000 EGP",Suez,1
Chery,Arrizo 5,,Black,2021.0,gas,"50,000 Km",,manual,"315,000 EGP",Cairo,1
Toyota,Corolla,,White,2021.0,gas,"88,000 Km",,automatic,"750,000 EGP",Amreya,1
Kia,Soul,,Red,2016.0,gas,"74,000 Km",,automatic,"600,000 EGP",Dikirnis,1
Speranza,A113,,Red,2010.0,gas,"90,000 Km",,manual,"85,000 EGP",Cairo,1
Skoda,Felicia,,White,1998.0,gas,"190,000 Km",,manual,"65,000 EGP",Alexandria,1
Volkswagen,Beetle,,Gold,1973.0,gas,0 Km,,manual,"50,000 EGP",Cairo,1
Hyundai,Accent,,Silver,2005.0,gas,"260,000 Km",,manual,"115,000 EGP",Agamy,1
Opel,Insignia,,Blue,2015.0,gas,"120,000 Km",,automatic,"575,000 EGP",6 October,1
Hyundai,Elantra AD,,Gray,2019.0,gas,"70,000 Km",,automatic,"575,000 EGP",6 October,1
Nissan,Sunny,,Silver,2015.0,gas,"160,000 Km",,automatic,"130,000 EGP",Al Shorouk,1
BMW,316,,Gray,2011.0,gas,"200,000 Km",,automatic,"500,000 EGP",Cairo,1
Suzuki,Van,,White,2015.0,gas,"300,000 Km",,manual,"130,000 EGP",El Bagour,1
Volkswagen,Caddy,,Mocha,2011.0,gas,"83,000 Km",,manual,"260,000 EGP",Mansoura,1
Jeep,Cherokee,,Mocha,2010.0,gas,"340,000 Km",,automatic,"500,000 EGP",Cairo,1
Mitsubishi,Pajero,,Gold,2007.0,gas,"166,000 Km",,automatic,"750,000 EGP",Tagamo3 - New Cairo,1
Toyota,Rush,,White,2020.0,gas,"92,000 Km",,automatic,"760,000 EGP",Tagamo3 - New Cairo,1
Daewoo,Lanos 2,,Gold,2005.0,gas,"300,000 Km",,manual,"140,000 EGP",El Minya,1
Toyota,Land Cruiser,,Silver,2002.0,gas,"500,000 Km",,automatic,"600,000 EGP",6 October,1
Fiat,Tipo,,Dark blue,2022.0,gas,"11,000 Km",,automatic,"670,000 EGP",Ismailia,1
BMW,318,,Light grey,2005.0,gas,"270,000 Km",,automatic,"310,000 EGP",Cairo,1
Seat,Ibiza,,Black,1994.0,gas,"150,000 Km",,manual,"77,000 EGP",El Salam City,1
Kia,Sportage,,Red,2020.0,gas,"70,000 Km",,automatic,"1,175,000 EGP",Cairo,1
Kia,Sportage,,Red,2020.0,gas,"70,000 Km",,automatic,"1,175,000 EGP",Cairo,1
Kia,Cerato,,Silver,2005.0,gas,"175,000 Km",,automatic,"200,000 EGP",Qalyubia,1
BMW,316,,White,2014.0,gas,"160,000 Km",,automatic,"450,000 EGP",El Haram,1
Zotye,Xplosion,,Blue,2008.0,gas,"175,000 Km",,manual,"100,000 EGP",Maadi,1
Chevrolet,Aveo,,Red,2012.0,gas,"132,000 Km",,manual,"215,000 EGP",El Haram,1
Hyundai,Matrix,,Cyan,2011.0,gas,"180,000 Km",,automatic,"330,000 EGP",Beheira,1
Toyota,Hiace,,White,2002.0,gas,"65,000 Km",,manual,"400,000 EGP",Cairo,1
Daewoo,Nubira 2,,Blue,2004.0,gas,0 Km,,manual,"110,000 EGP",Nasr city,1
Mitsubishi,Lancer EX Shark,,Silver,2015.0,gas,"195,000 Km",,automatic,"425,000 EGP",Cairo,1
MG,5,,Silver,2021.0,gas,"78,000 Km",,automatic,"550,000 EGP",Nasr city,1
Mercedes,E 200,,Black,2008.0,gas,"190,000 Km",,automatic,"850,000 EGP",Kafr el-Sheikh,1
Renault,Clio,,Blue,1996.0,gas,0 Km,,manual,"50,000 EGP",Suez,1
Mitsubishi,Lancer Puma,,Silver,2006.0,gas,"120,000 Km",,automatic,"320,000 EGP",Maadi,1
Nissan,Sunny,,Black,2019.0,gas,"110,000 Km",,automatic,"350,000 EGP",Cairo,1
Daewoo,Lanos,,White,2002.0,gas,"248,000 Km",,manual,"120,000 EGP",Damanhur,1
Fiat,127,,Cyan,1982.0,gas,"70,000 Km",,manual,"15,500 EGP",Asyut,1
Byd,F3,,Blue,2020.0,gas,"150,000 Km",,manual,"200,000 EGP",Ain Shams,1
Canghe || Changhe,ideal || Ideal,,Silver,2019.0,gas,0 Km,,manual,"320,000 EGP",Damietta,1
Nissan,Sunny,,Bronze,2018.0,gas,"164,000 Km",,automatic,"290,000 EGP",Heliopolis,1
BMW,320,,Black,2018.0,gas,"110,000 Km",,automatic,"1,350,000 EGP",Tagamo3 - New Cairo,1
Nissan,Qashqai,,Eggplant,2013.0,gas,"160,000 Km",,automatic,"455,000 EGP",Giza,1
Suzuki,S Presso,,Blue,2021.0,gas,0 Km,,manual,"220,000 EGP",Agamy,1
Mitsubishi,Lancer EX Shark,,Dark red,2016.0,gas,"215,000 Km",,automatic,"410,000 EGP",El Haram,1
Opel,Vectra,,Red,1994.0,gas,"300,000 Km",,automatic,"90,000 EGP",El Minya,1
Skoda,Octavia A4,,Green,1998.0,gas,"200,000 Km",,manual,"175,000 EGP",Alexandria,1
Skoda,Octavia A7,,White,2015.0,gas,"192,000 Km",,automatic,"510,000 EGP",Alexandria,1
Toyota,Corolla,,Gold,1993.0,gas,0 Km,,manual,"130,000 EGP",Dakahlia,1
Chevrolet,Optra,,Gray,2021.0,gas,"38,000 Km",,automatic,"440,000 EGP",Damanhur,1
Toyota,Yaris,,Black,2008.0,gas,"180,000 Km",,automatic,"320,000 EGP",El Minya,1
Skoda,Felicia,,Red,1997.0,gas,"30,000 Km",,manual,"65,000 EGP",El Haram,1
Skoda,Felicia,,Red,1997.0,gas,"30,000 Km",,manual,"65,000 EGP",El Haram,1
Fiat,Ritmo,,Dark blue,1979.0,gas,"130,000 Km",,manual,"25,000 EGP",6 October,1
Chery,Arrizo 5,,Eggplant,2022.0,gas,"57,000 Km",,automatic,"385,000 EGP",Sharqia,1
Renault,Scenic,,Black,2008.0,gas,"148,000 Km",,automatic,"235,000 EGP",Al Shorouk,1
Hyundai,Verna,,White,2013.0,gas,"175,735 Km",,manual,"170,000 EGP",6 October,1
Kia,Cerato,,White,2016.0,gas,"101,000 Km",,automatic,"490,000 EGP",Tagamo3 - New Cairo,1
Kia,Carens,,Red,2010.0,gas,"156,000 Km",,automatic,"430,000 EGP",Banha,1
Chevrolet,Cruze,,Petroleum,2013.0,gas,0 Km,,automatic,"320,000 EGP",Obour City,1
Byd,F3,,Light grey,2023.0,gas,"12,000 Km",,automatic,"345,000 EGP",El Haram,1
Fiat,128,,Blue,1982.0,gas,0 Km,,manual,"35,000 EGP",Bilbeis,1
Suzuki,Maruti,,Silver,2009.0,gas,"100,000 Km",,manual,"85,000 EGP",Damietta,1
Skoda,Felicia,,White,1997.0,gas,"60,000 Km",,manual,"44,000 EGP",Alexandria,1
Mini,John Cooper,,Blue,2008.0,gas,"190,000 Km",,automatic,"280,000 EGP",Faiyum,1
Byd,F3,,Red,2011.0,gas,"200,000 Km",,manual,"160,000 EGP",Ain Shams,1
Opel,Vectra,,Silver,2001.0,gas,"250,000 Km",,manual,"155,000 EGP",10th of Ramadan,1
Geely,Emgrand 7,,Gray,2013.0,gas,"245,000 Km",,manual,"175,000 EGP",Cairo,1
BMW,430,,Red,2023.0,gas,11 Km,,automatic,"3,250,000 EGP",Heliopolis,1
Skoda,Octavia A4,,Dark blue,2000.0,gas,"172,000 Km",,manual,"195,000 EGP",Alexandria,1
Skoda,Octavia A8,,White,2021.0,gas,"30,000 Km",,automatic,"1,350,000 EGP",Zefta,1
Daewoo,Espero,,Blue,1994.0,gas,0 Km,,automatic,"95,000 EGP",Menouf,1
Nissan,Sunny,,Black,2022.0,gas,"7,000 Km",,automatic,"440,000 EGP",Alexandria,1
Fiat,128,,Olive,1981.0,gas,0 Km,,manual,"30,000 EGP",Giza,1
Ford,Fusion,,White,2015.0,gas,"160,000 Km",,automatic,"290,000 EGP",Nasr city,1
Fiat,Siena,,Black,2000.0,gas,0 Km,,manual,"72,000 EGP",Helwan,1
Opel,Astra,,Green,2000.0,gas,0 Km,,manual,"139,000 EGP",Alexandria,1
Datsun,240Z,,Blue,1984.0,gas,0 Km,,automatic,"80,000 EGP",Dikirnis,1
Chevrolet,Aveo,,Gray,2019.0,gas,"80,000 Km",,automatic,"325,000 EGP",Alexandria,1
Chevrolet,Lanos,,Light grey,2014.0,gas,"125,000 Km",,manual,"275,000 EGP",Kafr el-Sheikh,1
Hyundai,Matrix,,Black,2008.0,gas,"99,000 Km",,automatic,"365,000 EGP",Sadat City,1
Suzuki,Maruti,,Red,2010.0,gas,"65,000 Km",,manual,"95,000 EGP",Kafr el-Sheikh,1
Lincoln,Town,,Black,2005.0,gas,"130,000 Km",,automatic,"650,000 EGP",Mohandessin,1
Nissan,Qashqai,,White,2017.0,gas,"180,000 Km",,automatic,"600,000 EGP",6 October,1
Fiat,127,,White,1987.0,gas,0 Km,,manual,"44,000 EGP",Cairo,1
Chevrolet,Spark,,Red,2008.0,gas,"116,000 Km",,manual,"150,000 EGP",Kafr el-Sheikh,1
Renault,Clio,,Dark red,2007.0,gas,"145,000 Km",,manual,"140,000 EGP",Borg el arab,1
Chevrolet,Optra,,Black,2016.0,gas,"165,000 Km",,automatic,"380,000 EGP",Heliopolis,1
Chevrolet,Optra,,Silver,2018.0,gas,"200,000 Km",,automatic,"300,000 EGP",Gharbia,1
Kia,Sportage,,Dark blue,2017.0,gas,"125,000 Km",,automatic,"830,000 EGP",Zefta,1
Geely,Pandino,,White,2011.0,gas,"70,000 Km",,manual,"115,000 EGP",10th of Ramadan,1
Renault,Symbol,,Gray,2010.0,gas,"256,000 Km",,automatic,"115,000 EGP",Cairo,1
Nissan,Sunny,,Red,2023.0,gas,"1,700 Km",,automatic,"460,000 EGP",Cairo,1
BMW,520,,Black,2008.0,gas,"180,000 Km",,automatic,"650,000 EGP",Cairo,1
Toyota,Belta,,Brown,2022.0,gas,300 Km,,automatic,"595,000 EGP",Cairo,1
Skoda,Felicia,,White,1995.0,gas,0 Km,,manual,"70,000 EGP",Sheikh Zayed City,1
Fiat,Tipo,,Silver,2021.0,gas,"60,000 Km",,automatic,"600,000 EGP",Cairo,1
Mini,Mini Cooper S,,Beige,2009.0,gas,"95,000 Km",,automatic,"450,000 EGP",Mansoura,1
Volkswagen,Turan,,Gray,2005.0,gas,"240,000 Km",,manual,"300,000 EGP",Maadi,1
Chevrolet,Optra,,Light grey,2021.0,gas,"55,000 Km",,automatic,"350,000 EGP",Cairo,1
Mitsubishi,Pajero,,Silver,2016.0,gas,"145,000 Km",,automatic,"1,400,000 EGP",Cairo,1
Peugeot,3008,,White,2021.0,gas,"31,000 Km",,automatic,"1,400,000 EGP",Cairo,1
Toyota,Corolla,,Red,2016.0,gas,"155,000 Km",,automatic,"600,000 EGP",Faiyum,1
Speranza,A113,,Black,2011.0,gas,"143,000 Km",,manual,"110,000 EGP",Tanta,1
Mitsubishi,Lancer Puma,,Silver,2005.0,gas,"128,000 Km",,automatic,"330,000 EGP",Tanta,1
Hyundai,Elantra MD,,Black,2012.0,gas,"160,000 Km",,automatic,"430,000 EGP",Tagamo3 - New Cairo,1
Mercedes,C 180,,Gold,2000.0,gas,"215,000 Km",,automatic,"240,000 EGP",6 October,1
Fiat,Shahin,,White,2005.0,gas,0 Km,,manual,"66,000 EGP",Helwan,1
Chevrolet,Optra,,Dark blue,2020.0,gas,"71,000 Km",,automatic,"363,000 EGP",Cairo,1
Suzuki,Van,,Silver,2012.0,gas,0 Km,,manual,"73,000 EGP",Qalyubia,1
Lada,Granta,,Blue,2021.0,gas,"20,000 Km",,automatic,"290,000 EGP",Alexandria,1
Lada,Granta,,Red,2020.0,natural gas,"145,000 Km",,manual,"250,000 EGP",Giza,1
Speranza,M11,,Petroleum,2011.0,natural gas,"136,000 Km",,manual,"135,000 EGP",Alexandria,1
Speranza,M12,,Black,2013.0,gas,"300,000 Km",,automatic,"135,000 EGP",Tanta,1
BMW,523,,Silver,1998.0,gas,"140,000 Km",,automatic,"260,000 EGP",Sheraton,1
MG,5,,Blue,2021.0,gas,"80,000 Km",,automatic,"450,000 EGP",Heliopolis,1
Speranza,A516,,Silver,2008.0,gas,"117,000 Km",,manual,"130,000 EGP",Cairo,1
BMW,X6 M,,White,2019.0,gas,"99,000 Km",,automatic,"3,100,000 EGP",6 October,1
Mitsubishi,Eclipse Cross,,Silver,2019.0,gas,"110,000 Km",,automatic,"910,000 EGP",10th of Ramadan,1
Chery,Tiggo 7 pro,,Black,2022.0,gas,"26,000 Km",,automatic,"900,000 EGP",Alexandria,1
Renault,Clio,,Green,2002.0,gas,"175,000 Km",,manual,"84,500 EGP",Alexandria,1
BMW,320,,Light grey,2010.0,gas,"175,000 Km",,automatic,"530,000 EGP",Kafr el-Sheikh,1
Changan,CS 35 Plus,,Red,2022.0,gas,"12,000 Km",,automatic,"700,000 EGP",Nasr city,1
Opel,Corsa,,Blue,2022.0,gas,"37,000 Km",,automatic,"660,000 EGP",Agamy,1
Nissan,Z,,Silver,2007.0,gas,"200,000 Km",,automatic,"625,000 EGP",Cairo,1
Toyota,Corolla,,Black,2010.0,gas,"167,000 Km",,automatic,"450,000 EGP",Madinaty,1
Nissan,Sunny,,Red,2014.0,gas,"250,000 Km",,automatic,"250,000 EGP",Alexandria,1
Fiat,Tipo,,Mocha,2019.0,gas,"195,000 Km",,manual,"395,000 EGP",Obour City,1
Toyota,Corolla,,Cyan,2008.0,gas,"160,000 Km",,automatic,"320,000 EGP",Heliopolis,1
Kia,K3,,Mocha,2015.0,gas,"120,000 Km",,automatic,0 EGP,Beheira,1
Renault,Scenic,,Dark blue,1998.0,gas,"280,000 Km",,manual,"85,000 EGP",6 October,1
Suzuki,Ciaz,,White,2022.0,gas,"4,000 Km",,automatic,"535,000 EGP",Alexandria,1
Byd,F3,,Black,2012.0,gas,"320,000 Km",,automatic,"180,000 EGP",Tagamo3 - New Cairo,1
Saipa,Pride,,Dark blue,2014.0,gas,"110,000 Km",,manual,"110,000 EGP",Badr City,1
Skoda,Octavia A8,,White,2021.0,gas,"16,000 Km",,automatic,"1,200,000 EGP",Damietta,1
Renault,Duster,,Dark blue,2017.0,gas,"116,000 Km",,manual,"400,000 EGP",Sharm el-Sheikh,1
Daewoo,Nubira 2,,Gold,1999.0,gas,"250,000 Km",,manual,"152,000 EGP",Obour City,1
Toyota,Microbus,,White,2022.0,gas,"105,000 Km",,manual,"400,000 EGP",El Salam City,1
Geely,Okavango,,Black,2022.0,gas,"32,800 Km",,automatic,"854,555 EGP",Tagamo3 - New Cairo,1
Kia,Sportage,,Bronze,2017.0,gas,"77,000 Km",,automatic,"980,000 EGP",Tagamo3 - New Cairo,1
Nissan,Sunny,,Bronze,2014.0,gas,"178,780 Km",,automatic,"260,000 EGP",Giza,1
Mazda,3 || Mazda 3,,Black,2009.0,gas,"241,000 Km",,automatic,"280,000 EGP",Heliopolis,1
Mazda,3 || Mazda 3,,Black,2009.0,gas,"241,000 Km",,automatic,"280,000 EGP",Heliopolis,1
Chevrolet,Lanos,,Blue,2017.0,gas,"93,000 Km",,manual,"230,000 EGP",Helwan,1
Seat,Ibiza,,Silver,2022.0,gas,"11,000 Km",,automatic,"890,000 EGP",Cairo,1
Mitsubishi,Lancer EX Shark,,Silver,2014.0,gas,"133,000 Km",,automatic,"380,000 EGP",Faiyum,1
Toyota,Corolla,,Black,2007.0,gas,"280,000 Km",,automatic,"325,000 EGP",Alexandria,1
Mitsubishi,Lancer Crystala,,Red,1998.0,gas,"555,000 Km",,manual,"100,000 EGP",El Minya,1
Hyundai,Accent,,Silver,2011.0,gas,0 Km,,automatic,"180,000 EGP",Giza,1
Renault,Logan,,Silver,2016.0,gas,"94,700 Km",,manual,"300,000 EGP",Alexandria,1
Hyundai,Accent,,Dark blue,1998.0,gas,"180,000 Km",,manual,"88,000 EGP",Khanka,1
Chery,Tiggo 3,,Light grey,2022.0,gas,"54,000 Km",,automatic,"458,000 EGP",6 October,1
Suzuki,Van,,Red,2021.0,gas,"16,000 Km",,manual,"240,000 EGP",Cairo,1
Fiat,131,,White,1979.0,gas,0 Km,,manual,"45,000 EGP",6 October,1
Volkswagen,Passat,,Black,2015.0,gas,"98,000 Km",,automatic,"650,000 EGP",Mansoura,1
Suzuki,Ciaz,,Brown,2015.0,gas,"166,000 Km",,automatic,"250,000 EGP",El Manial,1
Chevrolet,Aveo,,Dark blue,2020.0,gas,"95,000 Km",,automatic,"375,000 EGP",Tagamo3 - New Cairo,1
Renault,Logan,,Black,2015.0,gas,"77,000 Km",,manual,"235,000 EGP",Alexandria,1
Opel,Astra,,Black,2019.0,gas,"62,000 Km",,automatic,"500,000 EGP",Alexandria,1
Chevrolet,Spark,,Silver,2009.0,gas,"85,000 Km",,manual,"115,000 EGP",Giza,1
Volkswagen,Polo,,White,2012.0,gas,"85,000 Km",,automatic,"270,000 EGP",Asyut,1
Byd,F3,,Black,2021.0,gas,"40,000 Km",,manual,"270,000 EGP",Cairo,1
Fiat,131,,White,1979.0,gas,0 Km,,manual,"30,000 EGP",Shobra,1
Volkswagen,Golf 6,,Blue,2012.0,gas,"200,000 Km",,automatic,"500,000 EGP",Tagamo3 - New Cairo,1
Daihatsu,Terios,,Black,2007.0,gas,"220,000 Km",,automatic,"280,000 EGP",Zagazig,1
Hyundai,Accent,,Black,2010.0,gas,"134,000 Km",,manual,"250,000 EGP",Asyut,1
Toyota,Corolla,,Silver,2008.0,gas,"222,000 Km",,automatic,"400,000 EGP",10th of Ramadan,1
